1663113600000,0.4635
1663200000000,0.4807
1663286400000,0.4662
1663372800000,0.4746
1663459200000,0.4859
1663545600000,0.4477
1663632000000,0.4527
1663718400000,0.4423
1663804800000,0.4388
1663891200000,0.4583
1663977600000,0.4619
1664064000000,0.451
1664150400000,0.4462
1664236800000,0.4473
1664323200000,0.4414
1664409600000,0.4362
1664496000000,0.4382
1664582400000,0.4346
1664668800000,0.4301
1664755200000,0.4195
1664841600000,0.4276
1664928000000,0.4356
1665014400000,0.4309
1665100800000,0.4288
1665187200000,0.4239
1665273600000,0.4219
1665360000000,0.423
1665446400000,0.4011
1665532800000,0.3907
1665619200000,0.3814
1665705600000,0.3769
1665792000000,0.3667
1665878400000,0.3641
1665964800000,0.3703
1666051200000,0.3724
1666137600000,0.3624
1666224000000,0.3496
1666310400000,0.3402
1666396800000,0.3492
1666483200000,0.3513
1666569600000,0.3621
1666656000000,0.3572
1666742400000,0.4001
1666828800000,0.403
1666915200000,0.3884
1667001600000,0.4044
1667088000000,0.4201
1667174400000,0.4057
1667260800000,0.4055
1667347200000,0.4012
1667433600000,0.3856
1667520000000,0.3894
1667606400000,0.4216
1667692800000,0.4263
1667779200000,0.4021
1667865600000,0.404
1667952000000,0.3721
1668038400000,0.3174
1668124800000,0.3688
1668211200000,0.3557
1668297600000,0.3397
1668384000000,0.3299
1668470400000,0.3322
1668556800000,0.3373
1668643200000,0.332
1668729600000,0.3251
1668816000000,0.326
1668902400000,0.328
1668988800000,0.312
1669075200000,0.3046
1669161600000,0.3126
1669248000000,0.3185
1669334400000,0.3162
1669420800000,0.3147
1669507200000,0.3138
1669593600000,0.3126
1669680000000,0.3066
1669766400000,0.3093
1669852800000,0.3186
1669939200000,0.3144
1670025600000,0.3192
1670112000000,0.3196
1670198400000,0.3222
1670284800000,0.3193
1670371200000,0.3183
1670457600000,0.3103
1670544000000,0.3144
1670630400000,0.3119
1670716800000,0.3126
1670803200000,0.3073
1670889600000,0.3069
1670976000000,0.3142
1671062400000,0.308
1671148800000,0.3003
1671235200000,0.2633
1671321600000,0.2672
1671408000000,0.266
1671494400000,0.2529
1671580800000,0.2586
1671667200000,0.2534
1671753600000,0.2567
1671840000000,0.2594
1671926400000,0.2591
1672012800000,0.259
1672099200000,0.2653
1672185600000,0.2603
1672272000000,0.2483
1672358400000,0.244
1672444800000,0.2457
1672531200000,0.2458
1672617600000,0.2499
1672704000000,0.2538
1672790400000,0.2529
1672876800000,0.2678
1672963200000,0.2692
1673049600000,0.2785
1673136000000,0.2768
1673222400000,0.2975
1673308800000,0.3168
1673395200000,0.3222
1673481600000,0.323
1673568000000,0.3293
1673654400000,0.3455
1673740800000,0.3526
1673827200000,0.3508
1673913600000,0.3505
1674000000000,0.3455
1674086400000,0.3264
1674172800000,0.338
1674259200000,0.3651
1674345600000,0.3686
1674432000000,0.3764
1674518400000,0.375
1674604800000,0.3588
1674691200000,0.3733
1674777600000,0.3796
1674864000000,0.3898
1674950400000,0.3818
1675036800000,0.3976
1675123200000,0.3725
1675209600000,0.3902
1675296000000,0.397
1675382400000,0.3981
1675468800000,0.4037
