1641102000000,47011.27
1641102300000,46968.65
1641102600000,46920.45
1641102900000,47024.34
1641103200000,47081.28
1641103500000,47032.29
1641103800000,47052.07
1641104100000,47035.38
1641104400000,47135.4
1641104700000,47116.0
1641105000000,47106.8
1641105300000,47132.36
1641105600000,47134.96
1641105900000,47184.84
1641106200000,47200.01
1641106500000,47155.4
1641106800000,47122.6
1641107100000,47129.02
1641107400000,47170.13
1641107700000,47135.88
1641108000000,47176.97
1641108300000,47183.11
1641108600000,47181.45
1641108900000,47226.83
1641109200000,47233.58
1641109500000,47174.19
1641109800000,47147.82
1641110100000,47137.5
1641110400000,47173.44
1641110700000,47086.48
1641111000000,47038.29
1641111300000,47060.74
1641111600000,47119.6
1641111900000,47195.57
1641112200000,47161.76
1641112500000,47132.49
1641112800000,47063.19
1641113100000,47161.01
1641113400000,47183.5
1641113700000,47227.49
1641114000000,47222.4
1641114300000,47227.0
1641114600000,47191.77
1641114900000,47215.05
1641115200000,47221.97
1641115500000,47398.37
1641115800000,47338.85
1641116100000,47354.17
1641116400000,47357.04
1641116700000,47380.01
1641117000000,47314.25
1641117300000,47271.39
1641117600000,47273.23
1641117900000,47272.47
1641118200000,47309.5
1641118500000,47348.34
1641118800000,47284.35
1641119100000,47284.04
1641119400000,47272.23
1641119700000,47305.54
1641120000000,47273.58
1641120300000,47265.0
1641120600000,47262.07
1641120900000,47246.73
1641121200000,47188.88
1641121500000,47213.57
1641121800000,47276.89
1641122100000,47272.11
1641122400000,47277.8
1641122700000,47302.25
1641123000000,47309.99
1641123300000,47332.84
1641123600000,47306.52
1641123900000,47261.36
1641124200000,47205.59
1641124500000,47239.1
1641124800000,47238.89
1641125100000,47099.97
1641125400000,47097.48
1641125700000,47108.38
1641126000000,47095.52
1641126300000,47183.57
1641126600000,47156.24
1641126900000,47153.12
1641127200000,47350.0
1641127500000,47310.45
1641127800000,47358.92
1641128100000,47350.21
1641128400000,47289.67
1641128700000,47241.26
1641129000000,47268.93
1641129300000,47130.0
1641129600000,47141.88
1641129900000,47093.99
1641130200000,47248.78
1641130500000,47186.11
1641130800000,47141.85
1641131100000,47178.87
1641131400000,47118.66
1641131700000,47150.0
1641132000000,47137.35
1641132300000,47137.32
1641132600000,47162.22
1641132900000,47174.99
1641133200000,47200.8
1641133500000,47062.7
1641133800000,47056.24
1641134100000,47111.4
1641134400000,47157.09
1641134700000,47140.98
1641135000000,47149.98
1641135300000,47120.0
1641135600000,47112.54
1641135900000,47084.83
1641136200000,47178.54
1641136500000,47287.13
1641136800000,47232.16
1641137100000,47207.79
1641137400000,47185.97
1641137700000,47148.88
1641138000000,47161.3
1641138300000,47203.87
1641138600000,47287.57
1641138900000,47358.23
1641139200000,47340.47
1641139500000,47317.09
1641139800000,47434.04
1641140100000,47431.11
1641140400000,47361.01
1641140700000,47439.26
1641141000000,47420.64
1641141300000,47584.24
1641141600000,47577.81
1641141900000,47546.5
1641142200000,47660.01
1641142500000,47812.57
1641142800000,47792.29
1641143100000,47815.08
1641143400000,47608.35
1641143700000,47549.71
1641144000000,47542.7
1641144300000,47603.3
1641144600000,47646.39
1641144900000,47568.56
1641145200000,47617.34
1641145500000,47590.98
1641145800000,47466.74
1641146100000,47392.26
1641146400000,47401.14
1641146700000,47350.5
1641147000000,47269.88
1641147300000,47254.01
1641147600000,47257.12
1641147900000,47106.1
1641148200000,46949.02
1641148500000,46738.99
1641148800000,46951.5
1641149100000,46909.06
1641149400000,47067.96
1641149700000,46917.58
1641150000000,47056.43
1641150300000,47163.06
1641150600000,47156.01
1641150900000,47065.19
1641151200000,47050.72
1641151500000,46887.22
1641151800000,46915.69
1641152100000,46898.36
1641152400000,46941.61
1641152700000,46942.09
1641153000000,46930.33
1641153300000,46951.17
1641153600000,46907.67
1641153900000,46928.98
1641154200000,46941.1
1641154500000,47035.47
1641154800000,47019.25
1641155100000,46974.35
1641155400000,47033.18
1641155700000,46928.89
1641156000000,46924.47
1641156300000,46956.18
1641156600000,47011.08
1641156900000,47035.0
1641157200000,47007.14
1641157500000,46921.9
1641157800000,47043.8
1641158100000,47156.45
1641158400000,47109.69
1641158700000,47052.87
1641159000000,47060.0
1641159300000,47073.05
1641159600000,47095.21
1641159900000,47063.54
1641160200000,47006.93
1641160500000,47006.95
1641160800000,47017.98
1641161100000,47102.79
1641161400000,47150.0
1641161700000,47191.31
1641162000000,47145.93
1641162300000,47157.69
1641162600000,47155.98
1641162900000,47225.3
1641163200000,47292.37
1641163500000,47380.98
1641163800000,47286.94
1641164100000,47271.0
1641164400000,47255.39
1641164700000,47284.84
1641165000000,47370.9
1641165300000,47316.86
1641165600000,47333.68
1641165900000,47316.41
1641166200000,47394.62
1641166500000,47388.43
1641166800000,47325.03
1641167100000,47346.04
1641167400000,47349.99
1641167700000,47299.82
1641168000000,47286.18
1641168300000,47270.75
1641168600000,47182.66
1641168900000,47139.2
1641169200000,47177.65
1641169500000,47245.56
1641169800000,47174.44
1641170100000,47077.85
1641170400000,47106.39
1641170700000,47150.02
1641171000000,47118.5
1641171300000,47151.16
1641171600000,47050.09
1641171900000,47080.13
1641172200000,47060.06
1641172500000,47041.12
1641172800000,47080.71
1641173100000,46985.85
1641173400000,47035.77
1641173700000,47028.94
1641174000000,47046.47
1641174300000,46976.46
1641174600000,46986.64
1641174900000,47074.35
1641175200000,47116.22
1641175500000,47064.71
1641175800000,46974.05
1641176100000,46925.9
1641176400000,46990.01
1641176700000,46996.5
1641177000000,46997.36
1641177300000,47023.13
1641177600000,47013.04
1641177900000,46980.49
1641178200000,46900.01
1641178500000,46947.12
1641178800000,46999.98
1641179100000,47034.1
1641179400000,47000.01
1641179700000,46950.62
1641180000000,46880.65
1641180300000,46950.63
1641180600000,46958.64
1641180900000,46923.39
1641181200000,46817.23
1641181500000,46787.72
1641181800000,46737.45
1641182100000,46842.99
1641182400000,46793.27
1641182700000,46789.0
1641183000000,46858.9
1641183300000,46853.7
1641183600000,46885.07
1641183900000,46871.67
1641184200000,46841.97
1641184500000,46863.04
1641184800000,46915.03
1641185100000,46928.73
1641185400000,46893.59
1641185700000,46830.0
1641186000000,46822.26
1641186300000,46872.33
1641186600000,46804.13
1641186900000,46770.46
1641187200000,46835.29
1641187500000,46823.53
1641187800000,46965.38
1641188100000,47043.47
1641188400000,47100.0
1641188700000,47149.09
1641189000000,47044.93
1641189300000,47073.33
1641189600000,47078.64
1641189900000,47067.92
1641190200000,47030.17
1641190500000,47017.22
1641190800000,47009.49
1641191100000,47001.92
1641191400000,46968.16
1641191700000,46948.27
1641192000000,46980.24
1641192300000,47049.22
1641192600000,46998.03
1641192900000,46975.16
1641193200000,46923.75
1641193500000,46873.74
1641193800000,46917.0
1641194100000,46934.2
1641194400000,46903.97
1641194700000,46941.96
1641195000000,46957.81
1641195300000,47007.99
1641195600000,46965.21
1641195900000,46989.3
1641196200000,46965.37
1641196500000,47043.23
1641196800000,47051.36
1641197100000,47102.5
1641197400000,47029.43
1641197700000,47060.0
1641198000000,47016.07
1641198300000,46985.28
1641198600000,46994.38
1641198900000,47002.19
1641199200000,46975.45
1641199500000,46956.93
1641199800000,46952.12
1641200100000,46959.21
1641200400000,46978.81
1641200700000,47079.95
1641201000000,47039.55
1641201300000,46964.02
1641201600000,46810.43
1641201900000,46860.3
1641202200000,46819.66
1641202500000,46833.41
1641202800000,46892.23
1641203100000,46884.99
1641203400000,46916.45
1641203700000,46991.8
1641204000000,46984.56
1641204300000,47044.54
1641204600000,47095.6
1641204900000,47191.06
1641205200000,47178.34
1641205500000,47128.29
1641205800000,47080.99
1641206100000,47089.82
1641206400000,47163.16
1641206700000,47169.49
1641207000000,47192.61
1641207300000,47148.52
1641207600000,47126.02
1641207900000,47295.73
1641208200000,47269.99
1641208500000,47335.01
1641208800000,47286.39
1641209100000,47323.31
1641209400000,47336.38
1641209700000,47291.2
1641210000000,47264.14
1641210300000,47289.29
1641210600000,47298.11
1641210900000,47306.37
1641211200000,47378.0
1641211500000,47285.57
1641211800000,47428.0
1641212100000,47486.01
1641212400000,47491.98
1641212700000,47404.05
1641213000000,47394.17
1641213300000,47270.97
1641213600000,47259.57
1641213900000,47279.11
1641214200000,47226.6
1641214500000,47200.01
1641214800000,47194.39
1641215100000,47266.26
1641215400000,47252.01
1641215700000,47242.89
1641216000000,47313.95
1641216300000,47315.57
1641216600000,47304.97
1641216900000,47229.89
1641217200000,47247.11
1641217500000,47244.82
1641217800000,47221.41
1641218100000,47239.81
1641218400000,47153.5
1641218700000,47137.86
1641219000000,47049.94
1641219300000,47026.98
1641219600000,47079.47
1641219900000,47100.03
1641220200000,47083.72
1641220500000,47164.95
1641220800000,47201.86
1641221100000,47156.2
1641221400000,46920.47
1641221700000,46846.76
1641222000000,46874.53
1641222300000,46921.04
1641222600000,46805.01
1641222900000,46977.51
1641223200000,46919.99
1641223500000,46867.14
1641223800000,46939.37
1641224100000,46877.84
1641224400000,46913.35
1641224700000,46895.99
1641225000000,46879.25
1641225300000,46699.99
1641225600000,46693.44
1641225900000,46736.14
1641226200000,46681.43
1641226500000,46625.77
1641226800000,46438.91
1641227100000,46318.62
1641227400000,46385.82
1641227700000,46434.06
1641228000000,46395.24
1641228300000,46429.98
1641228600000,46382.84
1641228900000,46420.0
1641229200000,46482.34
1641229500000,46565.04
1641229800000,46562.52
1641230100000,46437.62
1641230400000,46476.86
1641230700000,46503.0
1641231000000,46696.4
1641231300000,46735.69
1641231600000,46633.34
1641231900000,46587.34
1641232200000,46668.17
1641232500000,46651.08
1641232800000,46577.16
1641233100000,46698.04
1641233400000,46591.25
1641233700000,46610.51
1641234000000,46660.12
1641234300000,46632.88
1641234600000,46617.42
1641234900000,46594.95
1641235200000,46513.0
1641235500000,46465.37
1641235800000,46461.3
1641236100000,46477.58
1641236400000,46475.6
1641236700000,46466.76
1641237000000,46515.16
1641237300000,46495.9
1641237600000,46556.35
1641237900000,46601.32
1641238200000,46612.04
1641238500000,46575.01
1641238800000,46601.76
1641239100000,46586.42
1641239400000,46545.29
1641239700000,46472.36
1641240000000,46360.01
1641240300000,46331.03
1641240600000,46244.04
1641240900000,46295.33
1641241200000,46201.75
1641241500000,45939.07
1641241800000,45781.19
1641242100000,45890.97
1641242400000,45817.8
1641242700000,45788.42
1641243000000,45880.98
1641243300000,45866.72
1641243600000,45922.01
1641243900000,45999.99
1641244200000,45953.92
1641244500000,45820.02
1641244800000,45878.3
1641245100000,45973.15
1641245400000,46023.51
1641245700000,46215.77
1641246000000,46145.27
1641246300000,46046.95
1641246600000,46114.08
1641246900000,46060.87
1641247200000,45979.01
1641247500000,46052.2
1641247800000,46057.0
1641248100000,46113.94
1641248400000,46178.45
1641248700000,46207.2
1641249000000,46266.14
1641249300000,46306.31
1641249600000,46352.04
1641249900000,46245.01
1641250200000,46160.75
1641250500000,46176.99
1641250800000,46217.91
1641251100000,46184.02
1641251400000,46293.48
1641251700000,46378.5
1641252000000,46433.01
1641252300000,46353.77
1641252600000,46409.99
1641252900000,46443.44
1641253200000,46523.7
1641253500000,46522.16
1641253800000,46463.6
1641254100000,46433.93
1641254400000,46446.1
1641254700000,46397.05
1641255000000,46447.04
1641255300000,46408.47
1641255600000,46282.01
1641255900000,46233.18
1641256200000,46484.81
1641256500000,46445.96
1641256800000,46351.33
1641257100000,46276.98
1641257400000,46290.01
1641257700000,46203.35
1641258000000,46244.37
1641258300000,46172.55
1641258600000,46210.72
1641258900000,46292.46
1641259200000,46372.35
1641259500000,46269.46
1641259800000,46341.57
1641260100000,46237.99
1641260400000,46188.15
1641260700000,46128.63
1641261000000,46072.2
1641261300000,46121.08
1641261600000,46054.99
1641261900000,46091.55
1641262200000,46042.19
1641262500000,45982.59
1641262800000,46016.71
1641263100000,46079.37
1641263400000,46129.54
1641263700000,46152.32
1641264000000,46150.0
1641264300000,46202.97
1641264600000,46158.85
1641264900000,46117.59
1641265200000,46103.36
1641265500000,46050.26
1641265800000,46070.01
1641266100000,46037.82
1641266400000,46161.62
1641266700000,46174.91
1641267000000,46192.33
1641267300000,46268.0
1641267600000,46258.04
1641267900000,46344.62
1641268200000,46314.55
1641268500000,46354.95
1641268800000,46313.96
1641269100000,46307.65
1641269400000,46239.42
1641269700000,46248.17
1641270000000,46285.97
1641270300000,46294.47
1641270600000,46335.66
1641270900000,46388.16
1641271200000,46099.98
1641271500000,46142.79
1641271800000,46100.3
1641272100000,46091.9
1641272400000,46100.14
1641272700000,46087.32
1641273000000,46140.62
1641273300000,46131.01
1641273600000,46149.99
1641273900000,46217.67
1641274200000,46268.81
1641274500000,46211.36
1641274800000,46083.2
1641275100000,46084.04
1641275400000,46059.95
1641275700000,46113.66
1641276000000,46148.23
1641276300000,46158.62
1641276600000,46189.96
1641276900000,46196.64
1641277200000,46148.27
1641277500000,46194.75
1641277800000,46274.0
1641278100000,46295.18
1641278400000,46323.97
1641278700000,46312.7
1641279000000,46301.12
1641279300000,46342.39
1641279600000,46367.53
1641279900000,46392.75
1641280200000,46375.27
1641280500000,46348.09
1641280800000,46392.45
1641281100000,46365.23
1641281400000,46470.37
1641281700000,46470.41
1641282000000,46506.07
1641282300000,46519.06
1641282600000,46500.0
1641282900000,46510.66
1641283200000,46549.99
1641283500000,46551.05
1641283800000,46634.07
1641284100000,46614.25
1641284400000,46557.43
1641284700000,46553.41
1641285000000,46530.94
1641285300000,46524.82
1641285600000,46568.14
1641285900000,46484.66
1641286200000,46429.09
1641286500000,46476.04
1641286800000,46489.72
1641287100000,46537.0
1641287400000,46579.99
1641287700000,46517.87
1641288000000,46543.3
1641288300000,46460.58
1641288600000,46464.59
1641288900000,46345.05
1641289200000,46391.55
1641289500000,46372.23
1641289800000,46300.01
1641290100000,46332.76
1641290400000,46356.21
1641290700000,46374.26
1641291000000,46325.62
1641291300000,46360.89
1641291600000,46426.8
1641291900000,46434.86
1641292200000,46517.0
1641292500000,46541.78
1641292800000,46475.98
1641293100000,46600.01
1641293400000,46674.0
1641293700000,46735.72
1641294000000,46625.37
1641294300000,46742.0
1641294600000,46674.47
1641294900000,46705.16
1641295200000,46695.21
1641295500000,46656.78
1641295800000,46677.53
1641296100000,46685.5
1641296400000,46718.03
1641296700000,46726.87
1641297000000,46674.94
1641297300000,46740.01
1641297600000,46733.78
1641297900000,46647.44
1641298200000,46635.24
1641298500000,46619.56
1641298800000,46622.16
1641299100000,46532.95
1641299400000,46533.85
1641299700000,46547.41
1641300000000,46494.14
1641300300000,46527.84
1641300600000,46513.97
1641300900000,46518.15
1641301200000,46641.52
1641301500000,46569.17
1641301800000,46536.01
1641302100000,46480.94
1641302400000,46496.94
1641302700000,46567.39
1641303000000,46879.99
1641303300000,46774.14
1641303600000,46871.84
1641303900000,46819.77
1641304200000,46851.02
1641304500000,46985.9
1641304800000,46955.22
1641305100000,46934.41
1641305400000,46862.99
1641305700000,46884.21
1641306000000,46875.41
1641306300000,46849.52
1641306600000,46905.53
1641306900000,46954.34
1641307200000,47017.14
1641307500000,47074.77
1641307800000,47400.0
1641308100000,47445.4
1641308400000,47336.98
1641308700000,47500.0
1641309000000,47390.98
1641309300000,47395.99
1641309600000,47288.89
1641309900000,47296.4
1641310200000,47350.57
1641310500000,47272.41
1641310800000,47132.61
1641311100000,47027.2
1641311400000,47132.24
1641311700000,47038.46
1641312000000,46925.34
1641312300000,46804.56
1641312600000,46746.55
1641312900000,46770.55
1641313200000,46794.69
1641313500000,46750.0
1641313800000,46698.38
1641314100000,46744.49
1641314400000,46743.2
1641314700000,46815.59
1641315000000,46829.28
1641315300000,46862.57
1641315600000,46767.28
1641315900000,46789.13
1641316200000,46727.03
1641316500000,46810.87
1641316800000,46962.46
1641317100000,46862.84
1641317400000,46820.47
1641317700000,46821.75
1641318000000,46905.92
1641318300000,46870.66
1641318600000,46822.11
1641318900000,46747.46
1641319200000,46555.0
1641319500000,46568.63
1641319800000,46689.66
1641320100000,46651.42
1641320400000,46676.17
1641320700000,46619.81
1641321000000,46470.43
1641321300000,46287.98
1641321600000,45921.82
1641321900000,45990.2
1641322200000,45889.76
1641322500000,45832.99
1641322800000,45750.01
1641323100000,45832.73
1641323400000,46232.59
1641323700000,46327.6
1641324000000,46410.0
1641324300000,46300.0
1641324600000,46185.46
1641324900000,46217.73
1641325200000,46070.0
1641325500000,46123.45
1641325800000,46093.69
1641326100000,46081.01
1641326400000,46052.35
1641326700000,45992.7
1641327000000,46055.73
1641327300000,46194.99
1641327600000,46264.7
1641327900000,46266.86
1641328200000,46403.2
1641328500000,46385.47
1641328800000,46321.35
1641329100000,46309.09
1641329400000,46305.02
1641329700000,46276.48
1641330000000,46264.92
1641330300000,46266.49
1641330600000,46225.79
1641330900000,46205.34
1641331200000,46030.76
1641331500000,46136.58
1641331800000,46125.73
1641332100000,46155.09
1641332400000,46194.29
1641332700000,46247.2
1641333000000,46246.62
1641333300000,46195.73
1641333600000,46221.89
1641333900000,46129.99
1641334200000,46135.31
1641334500000,46100.01
1641334800000,46135.83
1641335100000,46104.03
1641335400000,46140.45
1641335700000,46210.63
1641336000000,46247.93
1641336300000,46241.28
1641336600000,46180.51
1641336900000,46150.0
1641337200000,46159.91
1641337500000,46126.75
1641337800000,46028.68
1641338100000,45931.17
1641338400000,45931.13
1641338700000,45971.75
1641339000000,46039.99
1641339300000,46018.09
1641339600000,45924.81
1641339900000,45813.62
1641340200000,45881.16
1641340500000,45890.0
1641340800000,45832.01
1641341100000,45753.45
1641341400000,45940.7
1641341700000,46001.66
1641342000000,46105.39
1641342300000,46072.94
1641342600000,46036.18
1641342900000,46145.35
1641343200000,46208.63
1641343500000,46174.36
1641343800000,46175.0
1641344100000,46208.1
1641344400000,46271.56
1641344700000,46277.38
1641345000000,46258.48
1641345300000,46311.76
1641345600000,46323.6
1641345900000,46273.85
1641346200000,46227.8
1641346500000,46185.11
1641346800000,46233.37
1641347100000,46265.37
1641347400000,46153.51
1641347700000,46220.01
1641348000000,46111.5
1641348300000,46193.88
1641348600000,46202.0
1641348900000,46245.84
1641349200000,46292.43
1641349500000,46292.05
1641349800000,46282.42
1641350100000,46313.8
1641350400000,46345.99
1641350700000,46371.07
1641351000000,46346.23
1641351300000,46330.81
1641351600000,46296.96
1641351900000,46324.65
1641352200000,46349.88
1641352500000,46445.55
1641352800000,46456.39
1641353100000,46477.45
1641353400000,46411.34
1641353700000,46404.41
1641354000000,46408.39
1641354300000,46405.93
1641354600000,46461.51
1641354900000,46462.81
1641355200000,46422.56
1641355500000,46410.0
1641355800000,46419.88
1641356100000,46498.0
1641356400000,46470.2
1641356700000,46478.23
1641357000000,46490.39
1641357300000,46427.02
1641357600000,46371.93
1641357900000,46368.03
1641358200000,46429.99
1641358500000,46394.84
1641358800000,46419.0
1641359100000,46371.96
1641359400000,46349.98
1641359700000,46307.32
1641360000000,46277.08
1641360300000,46285.38
1641360600000,46312.81
1641360900000,46299.39
1641361200000,46263.87
1641361500000,46260.23
1641361800000,46320.37
1641362100000,46327.71
1641362400000,46302.79
1641362700000,46263.91
1641363000000,46290.02
1641363300000,46363.0
1641363600000,46335.05
1641363900000,46337.69
1641364200000,46307.03
1641364500000,46351.75
1641364800000,46378.02
1641365100000,46369.27
1641365400000,46414.18
1641365700000,46440.32
1641366000000,46450.0
1641366300000,46406.02
1641366600000,46463.94
1641366900000,46470.24
1641367200000,46430.78
1641367500000,46397.53
1641367800000,46420.23
1641368100000,46373.99
1641368400000,46367.46
1641368700000,46348.12
1641369000000,46369.34
1641369300000,46375.13
1641369600000,46407.5
1641369900000,46340.36
1641370200000,46354.52
1641370500000,46317.25
1641370800000,46325.0
1641371100000,46342.99
1641371400000,46350.17
1641371700000,46343.67
1641372000000,46390.32
1641372300000,46519.93
1641372600000,46608.23
1641372900000,46597.85
1641373200000,46636.78
1641373500000,46625.68
1641373800000,46636.79
1641374100000,46639.02
1641374400000,46740.81
1641374700000,46815.51
1641375000000,46800.04
1641375300000,46807.2
1641375600000,46834.96
1641375900000,46902.39
1641376200000,46827.4
1641376500000,46823.12
1641376800000,46858.93
