1621045380000,2.098
1621047000000,2.116
1621047720000,2.135
1621048140000,2.141
1621048320000,2.167
1621048440000,2.184
1621082160000,2.239
1621083120000,2.262
1621084380000,2.28
1621086900000,2.3
1621087080000,2.342
1621101300000,2.312
1621101360000,2.32
1621127040000,2.327
1621127160000,2.33
1621127280000,2.336
1621127100000,2.335
1621087380000,2.36
1621127760000,2.334
1621127700000,2.34
1621127640000,2.34
1621127580000,2.335
1621127520000,2.34
1621127340000,2.342
1621127400000,2.345
1621127460000,2.35
1621146780000,2.386
1621148880000,2.426
1621149480000,2.446
1621150260000,2.444
1621510680000,1.797
1621513140000,1.824
1621513440000,1.828
1621513800000,1.853
1621514040000,1.87
1621514460000,1.886
1621514700000,1.898
1621515540000,1.929
1621515720000,1.934
1621519320000,1.89
1621519380000,1.89
1621519440000,1.895
1621519500000,1.894
1621519560000,1.891
1621859760000,1.523
1621885860000,1.549
1621860120000,1.543
1621885920000,1.551
1621885980000,1.558
1621886160000,1.577
1621901460000,1.587
1621901220000,1.584
1621887240000,1.587
1621901280000,1.588
1621901880000,1.59
1621901340000,1.592
1621902000000,1.597
1621902360000,1.627
1621903140000,1.634
1621927260000,1.597
1621927020000,1.595
1621926960000,1.596
1621926900000,1.596
1621903500000,1.64
1621929780000,1.619
1621929840000,1.614
1621987740000,1.595
1621988400000,1.601
1621993800000,1.623
1621995360000,1.637
1622001120000,1.674
1622002920000,1.691
1622003400000,1.7
1622003700000,1.71
1622005800000,1.735
1622009760000,1.749
1622010180000,1.761
1622010420000,1.776
1622013240000,1.789
1622014440000,1.801
1622031780000,1.819
1622348760000,1.495
1622349180000,1.509
1622350740000,1.518
1622350920000,1.525
1622351280000,1.538
1622353680000,1.547
1622354820000,1.558
1622355480000,1.561
1622355720000,1.582
1622356200000,1.581
1622356860000,1.595
1622357400000,1.604
1622357520000,1.621
1622357760000,1.639
1622361720000,1.638
1622358120000,1.652
1622376000000,1.691
1622460180000,1.685
1622503140000,1.745
1622506560000,1.772
1622715060000,1.868
1622715420000,1.88
1623253920000,1.623
1623614940000,1.533
1623616380000,1.542
1623616860000,1.564
1623618000000,1.577
1624455060000,1.305
1624505760000,1.287
1624506960000,1.299
1624507500000,1.309
1624509480000,1.317
1624510020000,1.328
1624517880000,1.339
1624518060000,1.346
1624519680000,1.357
1624832580000,1.319
1624833780000,1.323
1624834260000,1.343
1625231760000,1.373
1626841800000,1.117
1626843060000,1.121
1626885480000,1.217
1627261260000,1.278
1627261380000,1.297
1627263300000,1.306
1627263480000,1.312
1627267260000,1.326
1627267500000,1.327
1627263660000,1.332
1627276860000,1.374
1627279800000,1.393
1627998780000,1.36
1628590680000,1.532
1628590800000,1.536
1628591040000,1.536
1628592600000,1.558
1628594040000,1.576
1628594760000,1.583
1628597520000,1.593
1628629440000,1.635
1628629980000,1.646
1628630100000,1.665
1628630580000,1.683
1628630760000,1.699
1628662020000,1.778
1628663220000,1.792
1628689800000,1.85
1628691000000,1.869
1628692080000,1.889
1628812860000,1.84
1628813100000,1.876
1628813340000,1.864
1628814300000,1.861
1628814420000,1.867
1628816700000,1.887
1628836260000,1.93
1628836380000,1.953
1628836740000,1.97
1628838120000,1.98
1628844540000,2.028
1628845440000,2.065
1628845920000,2.072
1628897940000,2.107
1628898480000,2.134
1628898840000,2.145
1629302760000,2.091
1629305640000,2.107
1629306000000,2.129
1629306180000,2.136
1629307260000,2.159
1629391560000,2.193
1629392700000,2.217
1629392940000,2.231
1629395700000,2.266
1629396720000,2.285
1629399600000,2.3
1629399720000,2.325
1629399960000,2.33
1629400200000,2.349
1629402240000,2.362
1629402360000,2.366
1629402840000,2.386
1629403320000,2.413
1629403500000,2.426
1629416460000,2.449
1629435600000,2.497
1629435840000,2.518
1629437820000,2.539
1629617100000,2.624
1629676440000,2.7
1629676620000,2.713
1629677160000,2.729
1629680640000,2.757
1629681000000,2.78
1629681720000,2.814
1629681900000,2.847
1629727860000,2.929
1630063320000,2.707
1630063920000,2.721
1630064220000,2.727
1630073460000,2.812
1630074300000,2.849
1630074600000,2.864
1630074720000,2.889
1630547760000,2.972
1630548120000,3.002
1630550640000,3.031
1631177040000,2.618
1631355480000,2.537
1631355720000,2.568
1631355840000,2.596
1631357880000,2.615
1631358120000,2.641
1631358300000,2.654
1631358900000,2.666
1631359080000,2.693
1631359500000,2.728
1631359620000,2.746
1631361960000,2.768
1631362860000,2.792
1631470800000,2.778
1631714520000,2.521
1631720280000,2.576
1632297780000,2.157
1632334500000,2.252
1632440700000,2.339
1632540900000,2.367
1632583800000,2.45
1633084980000,2.23
1633594380000,2.293
1633594680000,2.31
1633596960000,2.327
1633597140000,2.343
1633597320000,2.365
1635916920000,2.052
1635917100000,2.072
1635917280000,2.074
1635927660000,2.122
1636394760000,2.135
1636445880000,2.275
1636447740000,2.296
1638136440000,1.579
1638446160000,1.629
1638446340000,1.655
1638446520000,1.693
1638446820000,1.692
1638448020000,1.699
1638448320000,1.716
1638448440000,1.717
1638461340000,1.738
1638448920000,1.738
1638828300000,1.411
1638829260000,1.42
1638831240000,1.436
1639259100000,1.346
1639260240000,1.355
1639270320000,1.399
1639270860000,1.412
1639595400000,1.293
1639598700000,1.301
1639599060000,1.313
1639600620000,1.318
1639600980000,1.326
1639882860000,1.299
1640170920000,1.356
1640171580000,1.365
1640281800000,1.437
1640282580000,1.447
1640283720000,1.453
1640601660000,1.588
1641502740000,1.296
1642386900000,1.45
1642387260000,1.472
1642388220000,1.487
1642400280000,1.521
1642449180000,1.56
1642449300000,1.569
1642463280000,1.59
1642464060000,1.608
1643200740000,1.103
1643206440000,1.124
1643224020000,1.144
1643224320000,1.151
1643992620000,1.108
1644280980000,1.239
1644281220000,1.242
1644281520000,1.251
1645733100000,0.885
1645794540000,0.884
1645796400000,0.89
1646061480000,0.925
1646063520000,0.932
1646064000000,0.94
1646064240000,0.949
1646087820000,0.964
1646093100000,0.977
1646143440000,0.999
1646144460000,1.006
1646797920000,0.841
1648041660000,1.016
1648042320000,1.024
1648043340000,1.035
1648043760000,1.042
1648044420000,1.055
1648044540000,1.07
1648047420000,1.076
1648051680000,1.089
1648053120000,1.098
1648080180000,1.117
1648107840000,1.14
1648108980000,1.146
1648472880000,1.237
1648473840000,1.243
1651662300000,0.83
1651690140000,0.86
1651690260000,0.864
1651690560000,0.864
1651691400000,0.872
1652419620000,0.604
1652615340000,0.561
1652616360000,0.564
1652640300000,0.576
1652648040000,0.591
1652652300000,0.597
1652974500000,0.547
1653875460000,0.497
1653876300000,0.504
1653877920000,0.509
1653878160000,0.512
1653878700000,0.516
1653915360000,0.54
1653915480000,0.544
1653945480000,0.558
1653945720000,0.563
1653971460000,0.605
1653971760000,0.606
1653972840000,0.611
1653973680000,0.616
1653974040000,0.622
1653974220000,0.637
1653974340000,0.647
1653974460000,0.647
1653974640000,0.664
1653978720000,0.65
1653978660000,0.653
1653978600000,0.651
1653978540000,0.65
1653978480000,0.652
1653979620000,0.649
1653979440000,0.649
1653979380000,0.649
1653980400000,0.652
1653979020000,0.651
1653981000000,0.654
1653980760000,0.654
1653980460000,0.653
1653978900000,0.654
1653978840000,0.653
1653978420000,0.654
1653980940000,0.655
1653978960000,0.655
1653978360000,0.656
1653982140000,0.658
1653982080000,0.658
1653981960000,0.658
1653981780000,0.657
1653981240000,0.658
1653981180000,0.657
1653978780000,0.657
1653982500000,0.66
1653981720000,0.66
1653981360000,0.66
1653981300000,0.66
1653985500000,0.671
1653985440000,0.67
1653985320000,0.669
1653985260000,0.67
1653985200000,0.67
1653985080000,0.671
1653985020000,0.67
1653984960000,0.67
1653985620000,0.675
1653985560000,0.675
1653985140000,0.672
1653986100000,0.677
1653986040000,0.677
1653985980000,0.677
1653985920000,0.677
1653985860000,0.677
1653985800000,0.68
1653985740000,0.68
1653985680000,0.679
1653974760000,0.683
1653986160000,0.685
1653986220000,0.684
1653986280000,0.683
1653986340000,0.679
1653986400000,0.677
1653986460000,0.679
1653986520000,0.677
1653986580000,0.675
1654037280000,0.635
1654038060000,0.638
1654485600000,0.607
1654486800000,0.615
1654487880000,0.618
1654488300000,0.625
1654488660000,0.626
1654498320000,0.639
1654498440000,0.645
1654613640000,0.619
1654614300000,0.624
1654652400000,0.653
1654696320000,0.665
1655193540000,0.518
1655318460000,0.503
1655318580000,0.514
1655322540000,0.513
1655322480000,0.513
1655322360000,0.514
1655323500000,0.515
1655323260000,0.515
1655322600000,0.515
1655322420000,0.515
1655323980000,0.516
1655323920000,0.516
1655323860000,0.517
1655323800000,0.517
1655323740000,0.517
1655329140000,0.526
1655329500000,0.527
1655329200000,0.527
1655329560000,0.528
1655329440000,0.528
1655329740000,0.529
1655329620000,0.529
1655329380000,0.529
1655329320000,0.529
1655329260000,0.529
1655330220000,0.529
1655330160000,0.529
1655329980000,0.529
1655329920000,0.529
1655330760000,0.532
1655330100000,0.53
1655330040000,0.53
1655329860000,0.532
1655329800000,0.531
1655329680000,0.53
1655318760000,0.53
1655330820000,0.535
1655331180000,0.535
1655331360000,0.538
1655337900000,0.546
1655634240000,0.474
1655670840000,0.485
1655671680000,0.488
1655719620000,0.494
1655721780000,0.499
1655722740000,0.501
1655725080000,0.506
1656033120000,0.495
1656034020000,0.497
1656225420000,0.52
1656226200000,0.522
1656226740000,0.524
1656635460000,0.47
1656635580000,0.471
1656937440000,0.475
1658142240000,0.496
1658189580000,0.501
1658237880000,0.51
1658612700000,0.509
1658616780000,0.517
1658945040000,0.489
1658947140000,0.492
1658947320000,0.493
1658948700000,0.495
1658949840000,0.497
1658950080000,0.498
1658950500000,0.502
1658950980000,0.504
1658952480000,0.506
1658952720000,0.51
1659190200000,0.55
1659190320000,0.552
1660370880000,0.562
1660438020000,0.583
1662180780000,0.477
1662773160000,0.516
1662773460000,0.517
1663905240000,0.477
1663905420000,0.479
1666716060000,0.385
1666716300000,0.388
1666717320000,0.391
1666718220000,0.393
1666718640000,0.395
1666718820000,0.398
1666719420000,0.412
1666720560000,0.411
1666720920000,0.414
1666721280000,0.417
1666725540000,0.414
1667060640000,0.424
1667061000000,0.429
1667061180000,0.436
1667061300000,0.438
1667923800000,0.411
1667925240000,0.415
1668087060000,0.368
1668087180000,0.37
1668087300000,0.374
1668087420000,0.375
1668088740000,0.375
1668092640000,0.377
1672801680000,0.264
1672803480000,0.266
1673225880000,0.31
1673226000000,0.312
1673226300000,0.318
1673228400000,0.324
1673228760000,0.325
1673228940000,0.327
1673229300000,0.339
1673233020000,0.33
1673229420000,0.341
1673645880000,0.346
1673646840000,0.349
1673656680000,0.356
1673656800000,0.359
1673657040000,0.357
1673657220000,0.357
1674246000000,0.359
1674377040000,0.385
1674683820000,0.377
1674684360000,0.378
1674694740000,0.386
1675180320000,0.393
1675180440000,0.394
1675180740000,0.396
1675180920000,0.396
